Key,Values
TwoKing:FourAceNine,0.5,0.5
TwoKing:FourAceQueen,0.5,0.5
TwoKing:FourAceSeven,0.5,0.5
TwoKing:FourAceSix,0.5,0.5
TwoKing:FourAceTen,0.5,0.5
TwoKing:FourAceThree,0.5,0.5
TwoKing:FourEight,0,1
TwoKing:FourEightAce,0.5,0.5
TwoKing:FourEightFive,0.5,0.5
TwoKing:FourEightJack,0.5,0.5
TwoKing:FourEightNine,0.5,0.5
TwoKing:FourEightQueen,0.5,0.5
TwoKing:FourEightSeven,0.5,0.5
TwoKing:FourEightSix,0.5,0.5
TwoKing:FourEightTen,0.5,0.5
TwoKing:FourEightThree,0.5,0.5
TwoKing:FourFive,0,1
TwoKing:FourFiveEight,0.5,0.5
TwoKing:FourFiveJack,0.5,0.5
TwoKing:FourFiveNine,0.5,0.5
TwoKing:FourFiveQueen,0.5,0.5
TwoKing:FourFiveSeven,0.5,0.5
TwoKing:FourFiveSix,0.5,0.5
TwoKing:FourFiveTen,0.5,0.5
TwoKing:FourFiveThree,0.5,0.5
TwoKing:FourJack,0,1
TwoKing:FourJackAce,0.5,0.5
TwoKing:FourJackEight,0.5,0.5
TwoKing:FourJackFive,0.5,0.5
TwoKing:FourJackNine,0.5,0.5
TwoKing:FourJackQueen,0.5,0.5
TwoKing:FourJackSeven,0.5,0.5
TwoKing:FourJackSix,0.5,0.5
TwoKing:FourJackTen,0.5,0.5
TwoKing:FourJackThree,0.5,0.5
TwoKing:FourNine,0.0010945353424176574,0.9989054799079895
TwoKing:FourNineAce,0.23529411852359772,0.7647058963775635
TwoKing:FourNineEight,0.5,0.5
TwoKing:FourNineFive,0.5,0.5
TwoKing:FourNineJack,0.5,0.5
TwoKing:FourNineQueen,0.5,0.5
TwoKing:FourNineSeven,0.5,0.5
TwoKing:FourNineSix,0.5,0.5
TwoKing:FourNineTen,0.5,0.5
TwoKing:FourNineThree,0.5,0.5
TwoKing:FourQueen,0.00567757710814476,0.9943224191665649
TwoKing:FourQueenAce,0.5,0.5
TwoKing:FourQueenEight,0.5,0.5
TwoKing:FourQueenFive,0.5,0.5
TwoKing:FourQueenJack,0.5,0.5
TwoKing:FourQueenNine,0.5,0.5
TwoKing:FourQueenSeven,0.5,0.5
TwoKing:FourQueenSix,0.5,0.5
TwoKing:FourQueenTen,0.5,0.5
TwoKing:FourQueenThree,0.5,0.5
TwoKing:FourSeven,0.0011171450605615973,0.9988828301429749
TwoKing:FourSevenAce,0.5,0.5
TwoKing:FourSevenEight,0.5,0.5
TwoKing:FourSevenFive,0.5,0.5
TwoKing:FourSevenJack,0.5,0.5
TwoKing:FourSevenNine,0.5,0.5
TwoKing:FourSevenQueen,0.5,0.5
TwoKing:FourSevenSix,0.5,0.5
TwoKing:FourSevenTen,0.5,0.5
TwoKing:FourSevenThree,0.5,0.5
TwoKing:FourSix,0.001047571306116879,0.9989524483680725
TwoKing:FourSixAce,0.5,0.5
TwoKing:FourSixEight,0.5,0.5
TwoKing:FourSixJack,0.5,0.5
TwoKing:FourSixNine,0.5,0.5
TwoKing:FourSixQueen,0.5,0.5
TwoKing:FourSixSeven,0.5,0.5
TwoKing:FourSixTen,0.5,0.5
TwoKing:FourSixThree,0.5,0.5
TwoKing:FourTen,0,1
TwoKing:FourTenAce,0.5,0.5
TwoKing:FourTenEight,0.5,0.5
TwoKing:FourTenFive,0.5,0.5
TwoKing:FourTenJack,0.5,0.5
TwoKing:FourTenNine,0.5,0.5
TwoKing:FourTenQueen,0.5,0.5
TwoKing:FourTenSeven,0.5,0.5
TwoKing:FourTenSix,0.5,0.5
TwoKing:FourTenThree,0.5,0.5
TwoKing:FourThree,0,1
TwoKing:FourThreeAce,0.03478260710835457,0.9652174115180969
TwoKing:FourThreeEight,0.5,0.5
TwoKing:FourThreeFive,0.5,0.5
TwoKing:FourThreeJack,0.5,0.5
TwoKing:FourThreeNine,0.5,0.5
TwoKing:FourThreeQueen,0.5,0.5
TwoKing:FourThreeSeven,0.5,0.5
TwoKing:FourThreeSix,0.5,0.5
TwoKing:FourThreeTen,0.5,0.5
TwoKing:JackAce,0.5,0.5
TwoKing:JackAceEight,0.5,0.5
TwoKing:JackAceFive,0.5,0.5
TwoKing:JackAceFour,0.5,0.5
TwoKing:JackAceNine,0.5,0.5
TwoKing:JackAceQueen,0.5,0.5
TwoKing:JackAceSeven,0.5,0.5
TwoKing:JackAceSix,0.5,0.5
TwoKing:JackAceTen,0.5,0.5
TwoKing:JackAceThree,0.5,0.5
TwoKing:JackEight,0.5,0.5
TwoKing:JackEightAce,0.5,0.5
TwoKing:JackEightFive,0.5,0.5
TwoKing:JackEightFour,0.5,0.5
TwoKing:JackEightNine,0.5,0.5
TwoKing:JackEightQueen,0.5,0.5
TwoKing:JackEightSeven,0.5,0.5
TwoKing:JackEightSix,0.5,0.5
TwoKing:JackEightTen,0.5,0.5
TwoKing:JackEightThree,0.5,0.5
TwoKing:JackFive,0.5,0.5
TwoKing:JackFiveAce,0.5,0.5
TwoKing:JackFiveEight,0.5,0.5
TwoKing:JackFiveFour,0.5,0.5
TwoKing:JackFiveNine,0.5,0.5
TwoKing:JackFiveQueen,0.5,0.5
TwoKing:JackFiveSeven,0.5,0.5
TwoKing:JackFiveSix,0.5,0.5
TwoKing:JackFiveTen,0.5,0.5
TwoKing:JackFiveThree,0.5,0.5
TwoKing:JackFour,0.5,0.5
TwoKing:JackFourAce,0.125,0.875
TwoKing:JackFourEight,0.5,0.5
TwoKing:JackFourFive,0.5,0.5
TwoKing:JackFourNine,0.5,0.5
TwoKing:JackFourQueen,0.5,0.5
TwoKing:JackFourSeven,0.5,0.5
TwoKing:JackFourSix,0.5,0.5
TwoKing:JackFourTen,0.5,0.5
TwoKing:JackFourThree,0.5,0.5
TwoKing:JackNine,0.5,0.5
TwoKing:JackNineAce,0.5,0.5
TwoKing:JackNineEight,0.5,0.5
TwoKing:JackNineFive,0.5,0.5
TwoKing:JackNineFour,0.5,0.5
TwoKing:JackNineQueen,0.5,0.5
TwoKing:JackNineSeven,0.5,0.5
TwoKing:JackNineSix,0.5,0.5
TwoKing:JackNineTen,0.5,0.5
TwoKing:JackNineThree,0.5,0.5
TwoKing:JackQueen,0.5,0.5
TwoKing:JackQueenAce,0.5,0.5
TwoKing:JackQueenEight,0.5,0.5
TwoKing:JackQueenFive,0.5,0.5
TwoKing:JackQueenFour,0.5,0.5
TwoKing:JackQueenNine,0.5,0.5
TwoKing:JackQueenSeven,0.5,0.5
TwoKing:JackQueenSix,0.5,0.5
TwoKing:JackQueenTen,0.5,0.5
TwoKing:JackQueenThree,0.5,0.5
TwoKing:JackSeven,0.5,0.5
TwoKing:JackSevenAce,0.5,0.5
TwoKing:JackSevenEight,0.5,0.5
TwoKing:JackSevenFive,0.5,0.5
TwoKing:JackSevenFour,0.5,0.5
TwoKing:JackSevenNine,0.5,0.5
TwoKing:JackSevenQueen,0.5,0.5
TwoKing:JackSevenSix,0.5,0.5
TwoKing:JackSevenTen,0.5,0.5
TwoKing:JackSevenThree,0.5,0.5
TwoKing:JackSix,0.5,0.5
TwoKing:JackSixAce,0.5,0.5
TwoKing:JackSixEight,0.5,0.5
TwoKing:JackSixFive,0.5,0.5
TwoKing:JackSixFour,0.5,0.5
TwoKing:JackSixNine,0.5,0.5
TwoKing:JackSixQueen,0.5,0.5
TwoKing:JackSixSeven,0.5,0.5
TwoKing:JackSixTen,0.5,0.5
TwoKing:JackSixThree,0.5,0.5
TwoKing:JackTen,0.5,0.5
TwoKing:JackTenAce,0.5,0.5
TwoKing:JackTenEight,0.5,0.5
TwoKing:JackTenFive,0.5,0.5
TwoKing:JackTenFour,0.5,0.5
TwoKing:JackTenNine,0.5,0.5
TwoKing:JackTenQueen,0.5,0.5
TwoKing:JackTenSeven,0.5,0.5
TwoKing:JackTenSix,0.5,0.5
TwoKing:JackTenThree,0.5,0.5
TwoKing:JackThree,0.5,0.5
TwoKing:JackThreeAce,0.002074688905850053,0.9979252815246582
TwoKing:JackThreeEight,0.5,0.5
TwoKing:JackThreeFive,0.5,0.5
TwoKing:JackThreeFour,0.5,0.5
TwoKing:JackThreeNine,0.5,0.5
TwoKing:JackThreeQueen,0.5,0.5
TwoKing:JackThreeSeven,0.5,0.5
TwoKing:JackThreeSix,0.5,0.5
TwoKing:JackThreeTen,0.5,0.5
TwoKing:NineAce,0.13200053572654724,0.8679994940757751
TwoKing:NineAceEight,0.5,0.5
TwoKing:NineAceFive,0.5,0.5
TwoKing:NineAceFour,0.5,0.5
TwoKing:NineAceJack,0.5,0.5
TwoKing:NineAceQueen,0.5,0.5
TwoKing:NineAceSeven,0.5,0.5
TwoKing:NineAceSix,0.5,0.5
TwoKing:NineAceTen,0.5,0.5
TwoKing:NineAceThree,0.5,0.5
TwoKing:NineEight,0.17588652670383453,0.8241134881973267
TwoKing:NineEightAce,0.5,0.5
TwoKing:NineEightFive,0.5,0.5
TwoKing:NineEightFour,0.5,0.5
TwoKing:NineEightJack,0.5,0.5
TwoKing:NineEightQueen,0.5,0.5
TwoKing:NineEightSeven,0.5,0.5
TwoKing:NineEightSix,0.5,0.5
TwoKing:NineEightTen,0.5,0.5
TwoKing:NineEightThree,0.5,0.5
TwoKing:NineFive,0.06921015679836273,0.9307898283004761
TwoKing:NineFiveAce,0.5,0.5
TwoKing:NineFiveEight,0.5,0.5
TwoKing:NineFiveFour,0.5,0.5
TwoKing:NineFiveJack,0.5,0.5
TwoKing:NineFiveQueen,0.5,0.5
TwoKing:NineFiveSeven,0.5,0.5
TwoKing:NineFiveSix,0.5,0.5
TwoKing:NineFiveTen,0.5,0.5
TwoKing:NineFiveThree,0.5,0.5
TwoKing:NineFour,0.12656912207603455,0.8734308481216431
TwoKing:NineFourAce,0.5,0.5
TwoKing:NineFourEight,0.5,0.5
TwoKing:NineFourFive,0.5,0.5
TwoKing:NineFourJack,0.5,0.5
TwoKing:NineFourQueen,0.5,0.5
TwoKing:NineFourSeven,0.5,0.5
TwoKing:NineFourSix,0.5,0.5
TwoKing:NineFourTen,0.5,0.5
TwoKing:NineFourThree,0.5,0.5
TwoKing:NineJack,0.16728051006793976,0.8327195048332214
TwoKing:NineJackAce,0.5,0.5
TwoKing:NineJackEight,0.5,0.5
TwoKing:NineJackFive,0.5,0.5
TwoKing:NineJackFour,0.5,0.5
TwoKing:NineJackQueen,0.5,0.5
TwoKing:NineJackSeven,0.5,0.5
TwoKing:NineJackSix,0.5,0.5
TwoKing:NineJackTen,0.5,0.5
TwoKing:NineJackThree,0.5,0.5
TwoKing:NineQueen,0.17588652670383453,0.8241134881973267
TwoKing:NineQueenAce,0.5,0.5
TwoKing:NineQueenEight,0.5,0.5
TwoKing:NineQueenFive,0.5,0.5
TwoKing:NineQueenFour,0.5,0.5
TwoKing:NineQueenJack,0.5,0.5
TwoKing:NineQueenSeven,0.5,0.5
TwoKing:NineQueenSix,0.5,0.5
TwoKing:NineQueenTen,0.5,0.5
TwoKing:NineQueenThree,0.5,0.5
TwoKing:NineSeven,0.5,0.5
TwoKing:NineSevenAce,0.5,0.5
TwoKing:NineSevenEight,0.5,0.5
TwoKing:NineSevenFive,0.5,0.5
TwoKing:NineSevenFour,0.5,0.5
TwoKing:NineSevenJack,0.5,0.5
TwoKing:NineSevenQueen,0.5,0.5
TwoKing:NineSevenSix,0.5,0.5
TwoKing:NineSevenTen,0.5,0.5
TwoKing:NineSevenThree,0.5,0.5
TwoKing:NineSix,0.11407911777496338,0.8859208822250366
TwoKing:NineSixAce,0.5,0.5
TwoKing:NineSixEight,0.5,0.5
TwoKing:NineSixFive,0.5,0.5
TwoKing:NineSixFour,0.5,0.5
TwoKing:NineSixJack,0.5,0.5
TwoKing:NineSixQueen,0.5,0.5
TwoKing:NineSixSeven,0.5,0.5
TwoKing:NineSixTen,0.5,0.5
TwoKing:NineSixThree,0.5,0.5
TwoKing:NineTen,0.10560501366853714,0.8943949937820435
TwoKing:NineTenAce,0.5,0.5
TwoKing:NineTenEight,0.5,0.5
TwoKing:NineTenFive,0.5,0.5
TwoKing:NineTenFour,0.5,0.5
TwoKing:NineTenJack,0.5,0.5
TwoKing:NineTenQueen,0.5,0.5
TwoKing:NineTenSeven,0.5,0.5
TwoKing:NineTenSix,0.5,0.5
TwoKing:NineTenThree,0.5,0.5
TwoKing:NineThree,0.07163838297128677,0.9283615946769714
TwoKing:NineThreeAce,0.0043290043249726295,0.9956709742546082
TwoKing:NineThreeEight,0.5,0.5
TwoKing:NineThreeFive,0.5,0.5
TwoKing:NineThreeFour,0.5,0.5
TwoKing:NineThreeJack,0.5,0.5
TwoKing:NineThreeQueen,0.5,0.5
TwoKing:NineThreeSeven,0.5,0.5
TwoKing:NineThreeSix,0.5,0.5
TwoKing:NineThreeTen,0.5,0.5
TwoKing:QueenAce,0.17391304671764374,0.8260869383811951
TwoKing:QueenAceEight,0.5,0.5
TwoKing:QueenAceFive,0.5,0.5
TwoKing:QueenAceFour,0.5,0.5
TwoKing:QueenAceJack,0.5,0.5
TwoKing:QueenAceNine,0.5,0.5
TwoKing:QueenAceSeven,0.5,0.5
TwoKing:QueenAceSix,0.5,0.5
TwoKing:QueenAceTen,0.5,0.5
TwoKing:QueenAceThree,0.5,0.5
TwoKing:QueenEight,0.5,0.5
TwoKing:QueenEightAce,0.5,0.5
TwoKing:QueenEightFive,0.5,0.5
TwoKing:QueenEightFour,0.5,0.5
TwoKing:QueenEightJack,0.5,0.5
TwoKing:QueenEightNine,0.5,0.5
TwoKing:QueenEightSeven,0.5,0.5
TwoKing:QueenEightSix,0.5,0.5
TwoKing:QueenEightTen,0.5,0.5
TwoKing:QueenEightThree,0.5,0.5
TwoKing:QueenFive,0.5,0.5
TwoKing:QueenFiveAce,0.5,0.5
TwoKing:QueenFiveEight,0.5,0.5
TwoKing:QueenFiveFour,0.5,0.5
TwoKing:QueenFiveJack,0.5,0.5
TwoKing:QueenFiveNine,0.5,0.5
TwoKing:QueenFiveSeven,0.5,0.5
TwoKing:QueenFiveSix,0.5,0.5
TwoKing:QueenFiveTen,0.5,0.5
TwoKing:QueenFiveThree,0.5,0.5
TwoKing:QueenFour,0.20000000298023224,0.800000011920929
TwoKing:QueenFourAce,0.08718832582235336,0.9128116965293884
TwoKing:QueenFourEight,0.5,0.5
TwoKing:QueenFourFive,0.5,0.5
TwoKing:QueenFourJack,0.5,0.5
TwoKing:QueenFourNine,0.5,0.5
TwoKing:QueenFourSeven,0.5,0.5
TwoKing:QueenFourSix,0.5,0.5
TwoKing:QueenFourTen,0.5,0.5
TwoKing:QueenFourThree,0.5,0.5
TwoKing:QueenJack,0.10526315867900848,0.8947368264198303
TwoKing:QueenJackAce,0.5,0.5
TwoKing:QueenJackEight,0.5,0.5
TwoKing:QueenJackFive,0.5,0.5
TwoKing:QueenJackFour,0.5,0.5
TwoKing:QueenJackNine,0.5,0.5
TwoKing:QueenJackSeven,0.5,0.5
TwoKing:QueenJackSix,0.5,0.5
TwoKing:QueenJackTen,0.5,0.5
TwoKing:QueenJackThree,0.5,0.5
TwoKing:QueenNine,0.3333333432674408,0.6666666865348816
TwoKing:QueenNineAce,0.5,0.5
TwoKing:QueenNineEight,0.5,0.5
TwoKing:QueenNineFive,0.5,0.5
TwoKing:QueenNineFour,0.5,0.5
TwoKing:QueenNineJack,0.5,0.5
TwoKing:QueenNineSeven,0.5,0.5
TwoKing:QueenNineSix,0.5,0.5
TwoKing:QueenNineTen,0.5,0.5
TwoKing:QueenNineThree,0.5,0.5
TwoKing:QueenSeven,0.2857142984867096,0.7142857313156128
TwoKing:QueenSevenAce,0.5,0.5
TwoKing:QueenSevenEight,0.5,0.5
TwoKing:QueenSevenFive,0.5,0.5
TwoKing:QueenSevenFour,0.5,0.5
TwoKing:QueenSevenJack,0.5,0.5
TwoKing:QueenSevenNine,0.5,0.5
TwoKing:QueenSevenSix,0.5,0.5
TwoKing:QueenSevenTen,0.5,0.5
TwoKing:QueenSevenThree,0.5,0.5
TwoKing:QueenSix,0.25,0.75
TwoKing:QueenSixAce,0.5,0.5
TwoKing:QueenSixEight,0.5,0.5
TwoKing:QueenSixFive,0.5,0.5
TwoKing:QueenSixFour,0.5,0.5
TwoKing:QueenSixJack,0.5,0.5
TwoKing:QueenSixNine,0.5,0.5
TwoKing:QueenSixSeven,0.5,0.5
TwoKing:QueenSixTen,0.5,0.5
TwoKing:QueenSixThree,0.5,0.5
TwoKing:QueenTen,0.1666666716337204,0.8333333134651184
TwoKing:QueenTenAce,0.5,0.5
TwoKing:QueenTenEight,0.5,0.5
TwoKing:QueenTenFive,0.5,0.5
TwoKing:QueenTenFour,0.5,0.5
TwoKing:QueenTenJack,0.5,0.5
TwoKing:QueenTenNine,0.5,0.5
TwoKing:QueenTenSeven,0.5,0.5
TwoKing:QueenTenSix,0.5,0.5
TwoKing:QueenTenThree,0.5,0.5
TwoKing:QueenThree,0.5,0.5
TwoKing:QueenThreeAce,0.002358490601181984,0.9976415038108826
TwoKing:QueenThreeEight,0.5,0.5
TwoKing:QueenThreeFive,0.5,0.5
TwoKing:QueenThreeFour,0.5,0.5
TwoKing:QueenThreeJack,0.5,0.5
TwoKing:QueenThreeNine,0.5,0.5
TwoKing:QueenThreeSeven,0.5,0.5
TwoKing:QueenThreeSix,0.5,0.5
TwoKing:QueenThreeTen,0.5,0.5
TwoKing:SevenAce,0.030138952657580376,0.9698610305786133
TwoKing:SevenAceEight,0.5,0.5
TwoKing:SevenAceFive,0.5,0.5
TwoKing:SevenAceFour,0.5,0.5
TwoKing:SevenAceJack,0.5,0.5
TwoKing:SevenAceNine,0.5,0.5
TwoKing:SevenAceQueen,0.5,0.5
TwoKing:SevenAceSix,0.5,0.5
TwoKing:SevenAceTen,0.5,0.5
TwoKing:SevenAceThree,0.5,0.5
TwoKing:SevenEight,0.010007360950112343,0.989992618560791
TwoKing:SevenEightAce,0.5,0.5
TwoKing:SevenEightFive,0.5,0.5
TwoKing:SevenEightFour,0.5,0.5
TwoKing:SevenEightJack,0.5,0.5
TwoKing:SevenEightNine,0.5,0.5
TwoKing:SevenEightQueen,0.5,0.5
TwoKing:SevenEightSix,0.5,0.5
TwoKing:SevenEightTen,0.5,0.5
TwoKing:SevenEightThree,0.5,0.5
TwoKing:SevenFive,0,1
TwoKing:SevenFiveAce,0.5,0.5
TwoKing:SevenFiveEight,0.5,0.5
TwoKing:SevenFiveFour,0.5,0.5
TwoKing:SevenFiveJack,0.5,0.5
TwoKing:SevenFiveNine,0.5,0.5
TwoKing:SevenFiveQueen,0.5,0.5
TwoKing:SevenFiveSix,0.5,0.5
TwoKing:SevenFiveTen,0.5,0.5
TwoKing:SevenFiveThree,0.5,0.5
TwoKing:SevenFour,0,1
TwoKing:SevenFourAce,0.10743606835603714,0.8925639390945435
TwoKing:SevenFourEight,0.5,0.5
TwoKing:SevenFourFive,0.5,0.5
TwoKing:SevenFourJack,0.5,0.5
TwoKing:SevenFourNine,0.5,0.5
TwoKing:SevenFourQueen,0.5,0.5
TwoKing:SevenFourSix,0.5,0.5
TwoKing:SevenFourTen,0.5,0.5
TwoKing:SevenFourThree,0.5,0.5
TwoKing:SevenJack,0.018789134919643402,0.9812108874320984
TwoKing:SevenJackAce,0.5,0.5
TwoKing:SevenJackEight,0.5,0.5
TwoKing:SevenJackFive,0.5,0.5
TwoKing:SevenJackFour,0.5,0.5
TwoKing:SevenJackNine,0.5,0.5
TwoKing:SevenJackQueen,0.5,0.5
TwoKing:SevenJackSix,0.5,0.5
TwoKing:SevenJackTen,0.5,0.5
TwoKing:SevenJackThree,0.5,0.5
TwoKing:SevenNine,0,1
TwoKing:SevenNineAce,0.5,0.5
TwoKing:SevenNineEight,0.5,0.5
TwoKing:SevenNineFive,0.5,0.5
TwoKing:SevenNineFour,0.5,0.5
TwoKing:SevenNineJack,0.5,0.5
TwoKing:SevenNineQueen,0.5,0.5
TwoKing:SevenNineSix,0.5,0.5
TwoKing:SevenNineTen,0.5,0.5
TwoKing:SevenNineThree,0.5,0.5
TwoKing:SevenQueen,0,1
TwoKing:SevenQueenAce,0.5,0.5
TwoKing:SevenQueenEight,0.5,0.5
TwoKing:SevenQueenFive,0.5,0.5
TwoKing:SevenQueenFour,0.5,0.5
TwoKing:SevenQueenJack,0.5,0.5
TwoKing:SevenQueenNine,0.5,0.5
TwoKing:SevenQueenSix,0.5,0.5
TwoKing:SevenQueenTen,0.5,0.5
TwoKing:SevenQueenThree,0.5,0.5
TwoKing:SevenSix,0,1
TwoKing:SevenSixAce,0.5,0.5
TwoKing:SevenSixEight,0.5,0.5
TwoKing:SevenSixFive,0.5,0.5
TwoKing:SevenSixFour,0.5,0.5
TwoKing:SevenSixJack,0.5,0.5
TwoKing:SevenSixNine,0.5,0.5
TwoKing:SevenSixQueen,0.5,0.5
TwoKing:SevenSixTen,0.5,0.5
TwoKing:SevenSixThree,0.5,0.5
TwoKing:SevenTen,0.026221858337521553,0.9737781286239624
TwoKing:SevenTenAce,0.5,0.5
TwoKing:SevenTenEight,0.5,0.5
TwoKing:SevenTenFive,0.5,0.5
TwoKing:SevenTenFour,0.5,0.5
TwoKing:SevenTenJack,0.5,0.5
TwoKing:SevenTenNine,0.5,0.5
TwoKing:SevenTenQueen,0.5,0.5
TwoKing:SevenTenSix,0.5,0.5
TwoKing:SevenTenThree,0.5,0.5
TwoKing:SevenThree,0,1
TwoKing:SevenThreeAce,0.008658008649945259,0.9913420081138611
TwoKing:SevenThreeEight,0.5,0.5
TwoKing:SevenThreeFive,0.5,0.5
TwoKing:SevenThreeFour,0.5,0.5
TwoKing:SevenThreeJack,0.5,0.5
TwoKing:SevenThreeNine,0.5,0.5
TwoKing:SevenThreeQueen,0.5,0.5
TwoKing:SevenThreeSix,0.5,0.5
TwoKing:SevenThreeTen,0.5,0.5
TwoKing:SixAce,0,1
TwoKing:SixAceEight,0.5,0.5
TwoKing:SixAceFive,0.5,0.5
TwoKing:SixAceFour,0.5,0.5
TwoKing:SixAceJack,0.5,0.5
TwoKing:SixAceNine,0.5,0.5
TwoKing:SixAceQueen,0.5,0.5
TwoKing:SixAceSeven,0.5,0.5
TwoKing:SixAceTen,0.5,0.5
TwoKing:SixAceThree,0.5,0.5
TwoKing:SixEight,0,1
TwoKing:SixEightAce,0.5,0.5
TwoKing:SixEightFive,0.5,0.5
TwoKing:SixEightFour,0.5,0.5
TwoKing:SixEightJack,0.5,0.5
TwoKing:SixEightNine,0.5,0.5
TwoKing:SixEightQueen,0.5,0.5
TwoKing:SixEightSeven,0.5,0.5
TwoKing:SixEightTen,0.5,0.5
TwoKing:SixEightThree,0.5,0.5
TwoKing:SixFive,0,1
TwoKing:SixFiveAce,0.5,0.5
TwoKing:SixFiveEight,0.5,0.5
TwoKing:SixFiveFour,0.5,0.5
TwoKing:SixFiveJack,0.5,0.5
TwoKing:SixFiveNine,0.5,0.5
TwoKing:SixFiveQueen,0.5,0.5
TwoKing:SixFiveSeven,0.5,0.5
TwoKing:SixFiveTen,0.5,0.5
TwoKing:SixFiveThree,0.5,0.5
TwoKing:SixFour,0,1
TwoKing:SixFourAce,0.5,0.5
TwoKing:SixFourEight,0.5,0.5
TwoKing:SixFourFive,0.5,0.5
TwoKing:SixFourJack,0.5,0.5
TwoKing:SixFourNine,0.5,0.5
TwoKing:SixFourQueen,0.5,0.5
TwoKing:SixFourSeven,0.5,0.5
TwoKing:SixFourTen,0.5,0.5
TwoKing:SixFourThree,0.5,0.5
TwoKing:SixJack,0,1
TwoKing:SixJackAce,0.5,0.5
TwoKing:SixJackEight,0.5,0.5
TwoKing:SixJackFive,0.5,0.5
TwoKing:SixJackFour,0.5,0.5
TwoKing:SixJackNine,0.5,0.5
TwoKing:SixJackQueen,0.5,0.5
TwoKing:SixJackSeven,0.5,0.5
TwoKing:SixJackTen,0.5,0.5
TwoKing:SixJackThree,0.5,0.5
TwoKing:SixNine,0,1
TwoKing:SixNineAce,0.5,0.5
TwoKing:SixNineEight,0.5,0.5
TwoKing:SixNineFive,0.5,0.5
TwoKing:SixNineFour,0.5,0.5
TwoKing:SixNineJack,0.5,0.5
TwoKing:SixNineQueen,0.5,0.5
TwoKing:SixNineSeven,0.5,0.5
TwoKing:SixNineTen,0.5,0.5
TwoKing:SixNineThree,0.5,0.5
TwoKing:SixQueen,0,1
TwoKing:SixQueenAce,0.5,0.5
TwoKing:SixQueenEight,0.5,0.5
TwoKing:SixQueenFive,0.5,0.5
TwoKing:SixQueenFour,0.5,0.5
TwoKing:SixQueenJack,0.5,0.5
TwoKing:SixQueenNine,0.5,0.5
TwoKing:SixQueenSeven,0.5,0.5
TwoKing:SixQueenTen,0.5,0.5
TwoKing:SixQueenThree,0.5,0.5
TwoKing:SixSeven,0,1
TwoKing:SixSevenAce,0.5,0.5
TwoKing:SixSevenEight,0.5,0.5
TwoKing:SixSevenFive,0.5,0.5
TwoKing:SixSevenFour,0.5,0.5
TwoKing:SixSevenJack,0.5,0.5
TwoKing:SixSevenNine,0.5,0.5
TwoKing:SixSevenQueen,0.5,0.5
TwoKing:SixSevenTen,0.5,0.5
TwoKing:SixTen,0,1
TwoKing:SixTenAce,0.5,0.5
TwoKing:SixTenEight,0.5,0.5
TwoKing:SixTenFive,0.5,0.5
TwoKing:SixTenFour,0.5,0.5
TwoKing:SixTenJack,0.5,0.5
TwoKing:SixTenNine,0.5,0.5
TwoKing:SixTenQueen,0.5,0.5
TwoKing:SixTenSeven,0.5,0.5
TwoKing:SixTenThree,0.5,0.5
TwoKing:SixThree,0,1
TwoKing:SixThreeAce,0.00749063678085804,0.9925093650817871
TwoKing:SixThreeEight,0.5,0.5
TwoKing:SixThreeFive,0.5,0.5
TwoKing:SixThreeFour,0.5,0.5
TwoKing:SixThreeJack,0.5,0.5
TwoKing:SixThreeNine,0.5,0.5
TwoKing:SixThreeQueen,0.5,0.5
TwoKing:SixThreeSeven,0.5,0.5
TwoKing:SixThreeTen,0.5,0.5
TwoKing:TenAce,0,1
TwoKing:TenAceEight,0.5,0.5
TwoKing:TenAceFive,0.5,0.5
TwoKing:TenAceFour,0.5,0.5
TwoKing:TenAceJack,0.5,0.5
TwoKing:TenAceNine,0.5,0.5
TwoKing:TenAceQueen,0.5,0.5
TwoKing:TenAceSeven,0.5,0.5
TwoKing:TenAceSix,0.5,0.5
TwoKing:TenAceThree,0.5,0.5
TwoKing:TenEight,0,1
TwoKing:TenEightAce,0.5,0.5
TwoKing:TenEightFive,0.5,0.5
TwoKing:TenEightFour,0.5,0.5
TwoKing:TenEightJack,0.5,0.5
TwoKing:TenEightNine,0.5,0.5
TwoKing:TenEightQueen,0.5,0.5
TwoKing:TenEightSeven,0.5,0.5
TwoKing:TenEightSix,0.5,0.5
TwoKing:TenEightThree,0.5,0.5
TwoKing:TenFive,0,1
TwoKing:TenFiveAce,0.5,0.5
TwoKing:TenFiveEight,0.5,0.5
TwoKing:TenFiveFour,0.5,0.5
TwoKing:TenFiveJack,0.5,0.5
TwoKing:TenFiveNine,0.5,0.5
TwoKing:TenFiveQueen,0.5,0.5
TwoKing:TenFiveSeven,0.5,0.5
TwoKing:TenFiveSix,0.5,0.5
TwoKing:TenFiveThree,0.5,0.5
TwoKing:TenFour,0,1
TwoKing:TenFourAce,0.1319018453359604,0.8680981397628784
TwoKing:TenFourEight,0.5,0.5
TwoKing:TenFourFive,0.5,0.5
TwoKing:TenFourJack,0.5,0.5
TwoKing:TenFourNine,0.5,0.5
TwoKing:TenFourQueen,0.5,0.5
TwoKing:TenFourSeven,0.5,0.5
TwoKing:TenFourSix,0.5,0.5
TwoKing:TenFourThree,0.5,0.5
TwoKing:TenJack,0,1
TwoKing:TenJackAce,0.5,0.5
TwoKing:TenJackEight,0.5,0.5
TwoKing:TenJackFive,0.5,0.5
